0,121,4.293379283734961,2
92,150,4.203635693991371,3
72,151,4.193200392858396,4
139,152,4.184404924760602,5
40,153,4.13312287347855,6
95,154,4.126712617068294,7
138,155,4.101816970079624,8
32,156,4.101071591427268,9
117,157,4.088251078606756,10
68,158,4.06261005296573,11
140,159,4.0561997965554735,12
115,160,4.049789540145217,13
63,161,4.036969027324704,14
111,162,4.035329194289522,15
42,163,4.030558770914448,16
8,164,3.9920972324529096,17
5,165,3.9728664632221404,18
149,166,3.968841418499421,19
14,167,3.966456206811884,20
134,168,3.956617208600793,21
30,169,3.9367901364481392,22
53,170,3.93276509172542,23
89,171,3.9279946683503453,24
29,172,3.9239696236276265,25
118,173,3.9223297905924444,26
56,174,3.8998193552913114,27
81,175,3.889533129888807,28
19,176,3.883122873478551,29
45,177,3.8789487530253606,30
136,178,3.876712617068294,31
106,179,3.872687572345575,32
26,180,3.8638921042477814,33
79,181,3.8606124381774176,34
16,182,3.8510715914272686,35
67,183,3.8510715914272686,36
98,184,3.84302150198183,37
62,185,3.8400049107299448,38
94,186,3.8318408221964995,39
4,187,3.830200989161318,40
10,188,3.825430565786243,41
31,189,3.8190203093759867,42
80,190,3.8188712336455155,43
71,191,3.808585008243011,44
7,192,3.8069451752078294,45
148,193,3.806199796555474,46
104,194,3.8021747518327547,47
35,195,3.800534918797573,48
125,196,3.7948700410396716,49
78,197,3.793379283734961,50
147,198,3.793379283734961,51
51,199,3.7805587709144484,52
60,200,3.7805587709144484,53
15,201,3.7677382580939356,54
108,202,3.7677382580939356,55
122,203,3.7662492546213477,56
87,204,3.762282086358694,57
99,205,3.7613280016836788,58
12,206,3.754917745273423,59
128,207,3.750892700550703,60
77,208,3.7492528675155214,61
112,209,3.7492528675155214,62
126,210,3.745227822792802,63
97,211,3.744482444140447,64
114,212,3.7444824441404467,65
113,213,3.735686976042653,66
9,214,3.7345557543231966,67
11,215,3.7301729278473466,68
69,216,3.7292767196323973,69
100,217,3.718841418499421,70
41,218,3.708406117366446,71
105,219,3.7084061173664455,72
119,220,3.6979708162334703,73
65,221,3.697225437581115,74
44,222,3.6963309831982882,75
135,223,3.6915605598232135,76
141,224,3.68783542039356,77
143,225,3.6867901364481392,78
109,226,3.6814251639833033,79
76,227,3.6715844119400893,80
82,228,3.65786944473675,81
110,229,3.65324985092427,82
58,230,3.6474341436037743,83
145,231,3.63297379774808,84
33,232,3.6201532849275666,85
84,233,3.6186625276228557,86
61,234,3.606738223017293,87
144,235,3.605992844364937,88
47,236,3.6025623487319796,89
132,237,3.595020870602266,90
133,238,3.5898926654740606,91
57,239,3.5816917464660283,92
73,240,3.581454979129398,93
20,241,3.5761759444385985,94
3,242,3.571405521063524,95
52,243,3.5673804763408046,96
55,244,3.5626100529657303,97
34,245,3.5409958258795466,98
116,246,3.5193798449612403,99
37,247,3.5162492546213477,100
1,248,3.5034287418008345,101
101,249,3.488817566382546,102
21,250,3.4856887298747767,103
142,251,3.4688414184994216,104
43,252,3.4333613946473047,105
127,253,3.3287119856887295,106
96,254,3.320810971973763,107
17,255,2.9047388543968573,108
120,256,2.8831228734785506,109
50,257,2.873817040232909,110
83,258,2.8172314006103334,111
137,259,2.7789189378792662,112
48,260,2.738817566382546,113
86,261,2.7195867971517766,114
46,262,2.707511662983619,115
85,263,2.698356659300572,116
23,264,2.676951138237048,117
25,265,2.6715844119400893,118
70,266,2.6714353362096177,119
22,267,2.6065873934546984,120
24,268,2.590636290294293,121
66,269,2.590636290294293,122
131,270,2.590636290294293,123
64,271,2.584971412536392,124
107,272,2.57781577747378,125
54,273,2.5673804763408046,126
90,274,2.5553334034866184,127
28,275,2.5521747518327547,128
49,276,2.5521747518327547,129
59,277,2.5305587709144484,130
27,278,2.5289189378792662,131
6,279,2.5254901960784313,132
146,280,2.5240275000876915,133
13,281,2.5184836367462906,134
103,282,2.5061717352415025,135
38,283,2.5007436248202324,136
102,284,2.4976130344803393,137
74,285,2.478173559226911,138
75,286,2.4455856045459328,139
88,287,2.442842611105265,140
91,288,2.4375355151004947,141
124,289,2.422121084569785,142
123,290,2.4107632677400117,143
18,291,2.393409098881055,144
2,292,2.347434143603774,145
93,293,2.338252832438879,146
130,294,2.329306534778491,147
129,295,2.327666701743309,148
36,296,2.316994633273703,149
39,297,2.3093303868953665,150
